1262,PASS,2.83
2258,Exempt,0
2259,Exempt,0
2260,Exempt,0
2261,Exempt,0
2262,PASS,3.11
2263,PASS,3.11
2264,PASS,3.11
2265,PASS,3.11
2266,PASS,3.11
2267,PASS,3.11
2268,PASS,3.11
2269,PASS,3.15
2270,PASS,3.15
2271,PASS,3.15
2272,PASS,3.15
2273,PASS,3.15
2274,PASS,3.15
2275,PASS,3.15
2276,PASS,3.15
2277,PASS,3.15
2278,PASS,3.15
2279,PASS,3.15
2280,PASS,3.15
2281,PASS,3.15
2282,PASS,3.15
2283,PASS,3.15
2284,PASS,3.15
2285,PASS,3.15
2286,PASS,3.15
2287,PASS,3.15
2288,PASS,3.15
2289,PASS,3.15
2290,PASS,3.15
2291,PASS,3.15
2292,PASS,3.15
2293,PASS,3.15
2294,PASS,3.15
2295,PASS,3.15
2296,PASS,3.15
2297,PASS,3.15
2298,PASS,3.15
2299,PASS,3.15
2300,PASS,3.15
2301,PASS,3.15
2302,PASS,3.15
2303,PASS,3.15
2304,PASS,3.15
2305,PASS,3.15
2306,PASS,3.15
2307,PASS,3.15
2308,PASS,3.15
2309,PASS,3.15
2310,PASS,3.15
2311,PASS,3.15
2312,PASS,3.15
2313,PASS,3.15
2314,PASS,3.15
2315,PASS,3.15
2316,PASS,3.15
2317,PASS,3.15
2318,PASS,3.15
2319,PASS,3.15
2320,PASS,3.15
2321,PASS,3.15
2322,PASS,3.15
2323,PASS,3.15
2324,PASS,7.6
2325,PASS,7.6
2326,PASS,7.6
2327,PASS,7.6
2328,PASS,7.6
2329,PASS,7.6
2330,PASS,7.6
2331,Exempt,0
2332,Exempt,0
2333,PASS,7.6
2334,PASS,7.6
2335,Exempt,0
2336,Exempt,0
2337,PASS,7.6
2338,PASS,7.6
2339,PASS,7.6
2340,PASS,7.6
2341,PASS,7.6
2342,PASS,7.6
2343,PASS,7.6
2344,PASS,7.6
2345,PASS,7.6
2346,PASS,3.15
2347,PASS,3.15
2348,PASS,3.15
2349,PASS,3.15
2350,PASS,3.15
2351,PASS,3.15
2352,PASS,3.15
2353,PASS,3.15
2354,PASS,3.15
2355,PASS,3.15
2356,PASS,3.15
2357,PASS,3.15
2358,PASS,3.15
2359,PASS,3.15
2360,Exempt,0
2361,Exempt,0
2362,Exempt,0
2363,Exempt,0
2364,PASS,7.6
2365,PASS,7.6
2366,PASS,7.6
2367,PASS,7.6
2368,PASS,7.6
2369,PASS,7.6
2370,Exempt,0
2371,Exempt,0
2372,PASS,7.6
2373,PASS,7.6
2374,Exempt,0
2375,Exempt,0
2376,PASS,7.6
2377,PASS,7.6
2378,PASS,7.6
2379,PASS,7.6
2380,PASS,7.6
2381,PASS,7.6
2382,PASS,7.6
2383,PASS,7.6
2384,PASS,3.15
2385,PASS,3.15
2386,PASS,3.15
2387,PASS,3.15
2388,PASS,3.15
2389,PASS,3.15
2390,PASS,3.15
2391,PASS,3.15
2392,PASS,3.15
2393,PASS,3.15
2394,PASS,3.15
2395,PASS,3.15
2396,PASS,3.15
2397,PASS,3.15
2398,Exempt,0
2399,Exempt,0
2400,Exempt,0
2401,Exempt,0
2402,PASS,7.6
2403,PASS,7.6
2404,PASS,7.6
2405,PASS,7.6
2406,PASS,7.6
2407,PASS,7.6
2408,PASS,7.6
2409,PASS,7.6
2410,PASS,7.6
2411,PASS,7.6
2412,Exempt,0
2413,Exempt,0
2414,PASS,7.6
2415,PASS,7.6
2416,PASS,7.6
2417,PASS,7.6
2418,PASS,7.6
2419,PASS,7.6
2420,PASS,7.6
2421,Exempt,0
2422,PASS,3.11
2423,PASS,3.11
2424,PASS,3.15
2425,PASS,3.15
2426,PASS,3.15
2427,PASS,3.15
2428,PASS,3.15
2429,PASS,3.15
2430,PASS,3.15
2431,PASS,3.15
2432,PASS,3.15
2433,PASS,3.15
2434,PASS,3.15
2435,PASS,3.15
2436,Exempt,0
2437,Exempt,0
2438,Exempt,0
2439,Exempt,0
2440,PASS,7.6
2441,PASS,7.6
2442,PASS,7.6
2443,PASS,7.6
2444,PASS,7.6
2445,PASS,7.6
2446,PASS,7.6
2447,PASS,7.6
2448,PASS,7.6
2449,PASS,7.6
2450,Exempt,0
2451,Exempt,0
2452,PASS,7.6
2453,PASS,7.6
2454,PASS,7.6
2455,PASS,7.6
2456,PASS,7.6
2457,PASS,7.6
2458,PASS,7.6
2459,Exempt,0
2460,PASS,3.11
2461,PASS,3.11
2462,PASS,3.15
2463,PASS,3.15
2464,PASS,3.15
2465,PASS,3.15
2466,PASS,3.15
2467,PASS,3.15
2468,PASS,3.15
2469,PASS,3.15
2470,PASS,3.15
2471,PASS,3.15
2472,PASS,3.15
2473,PASS,3.15
2474,Exempt,0
2475,Exempt,0
2476,Exempt,0
2477,Exempt,0
2478,PASS,7.6
2479,PASS,7.6
2480,PASS,7.6
2481,PASS,7.6
2482,PASS,7.6
2483,Exempt,0
2484,Exempt,0
2485,PASS,7.6
2486,PASS,7.6
2487,Exempt,0
2488,Exempt,0
2489,PASS,7.6
2490,PASS,7.6
2491,PASS,7.6
2492,PASS,7.6
2493,Exempt,0
2494,Exempt,0
2495,PASS,7.6
2496,PASS,7.6
2497,PASS,7.6
2498,PASS,3.12
2499,PASS,3.12
2500,PASS,3.15
2501,PASS,3.15
2502,PASS,3.15
2503,PASS,3.15
2504,PASS,3.15
2505,PASS,3.15
2506,PASS,3.15
2507,PASS,3.15
2508,PASS,3.15
2509,PASS,3.15
2510,PASS,3.15
2511,PASS,3.15
2512,Exempt,0
2513,Exempt,0
2514,Exempt,0
2515,Exempt,0
2516,PASS,7.6
2517,PASS,7.6
2518,PASS,7.6
2519,PASS,7.6
2520,PASS,7.6
2521,PASS,7.6
2522,Exempt,0
2523,Exempt,0
2524,PASS,7.6
2525,PASS,7.6
2526,Exempt,0
2527,Exempt,0
2528,PASS,7.6
2529,PASS,7.6
2530,PASS,7.6
2531,PASS,7.6
2532,Exempt,0
2533,Exempt,0
2534,PASS,7.6
2535,PASS,7.6
2536,PASS,3.11
2537,PASS,3.11
2538,PASS,3.15
2539,PASS,3.15
2540,PASS,3.15
2541,PASS,3.15
2542,PASS,3.15
2543,PASS,3.15
2544,PASS,3.15
2545,PASS,3.15
2546,PASS,3.15
2547,PASS,3.15
2548,PASS,3.15
2549,PASS,3.15
2550,Exempt,0
2551,Exempt,0
2552,Exempt,0
2553,Exempt,0
2554,PASS,7.6
2555,PASS,7.6
2556,Exempt,0
2557,Exempt,0
2558,PASS,7.6
2559,PASS,7.6
2560,PASS,7.6
2561,PASS,7.6
2562,PASS,7.6
2563,PASS,7.6
2564,PASS,7.6
2565,PASS,7.6
2566,PASS,7.6
2567,PASS,7.6
2568,PASS,3.15
2569,PASS,3.15
2570,PASS,3.15
2571,PASS,3.15
2572,PASS,3.15
2573,PASS,3.15
2574,PASS,3.15
2575,PASS,3.15
2576,Exempt,0
2577,Exempt,0
2578,PASS,3.15
2579,PASS,3.15
2580,PASS,3.15
2581,PASS,3.15
2582,PASS,3.15
2583,PASS,3.15
2584,PASS,3.15
2585,PASS,7.6
2586,PASS,7.6
2587,Exempt,0
2588,Exempt,0
2589,PASS,7.6
2590,PASS,7.6
2591,PASS,7.6
2592,PASS,7.6
2593,PASS,7.6
2594,PASS,7.6
2595,PASS,7.6
2596,PASS,7.6
2597,PASS,7.6
2598,PASS,7.6
2599,PASS,3.15
2600,PASS,3.15
2601,PASS,3.15
2602,PASS,3.15
2603,PASS,3.15
2604,PASS,3.15
2605,PASS,3.15
2606,Exempt,0
2607,Exempt,0
2608,PASS,3.15
2609,PASS,3.15
2610,PASS,3.15
2611,PASS,3.15
2612,PASS,3.15
2613,PASS,3.15
2614,PASS,3.15
2615,PASS,7.6
2616,PASS,7.6
2617,Exempt,0
2618,Exempt,0
2619,PASS,7.6
2620,PASS,7.6
2621,PASS,7.6
2622,PASS,7.6
2623,PASS,7.6
2624,PASS,7.6
2625,PASS,7.6
2626,PASS,7.6
2627,PASS,7.6
2628,PASS,7.6
2629,PASS,3.15
2630,PASS,3.15
2631,PASS,3.15
2632,PASS,3.15
2633,PASS,3.15
2634,PASS,3.15
2635,PASS,3.15
2636,PASS,3.15
2637,Exempt,0
2638,Exempt,0
2639,PASS,3.15
2640,PASS,3.15
2641,PASS,3.15
2642,PASS,3.15
2643,PASS,3.15
2644,Exempt,0
2645,Exempt,0
2646,PASS,7.6
2647,PASS,7.6
2648,Exempt,0
2649,Exempt,0
2650,PASS,7.6
2651,PASS,7.6
2652,PASS,7.6
2653,PASS,7.6
2654,PASS,7.6
2655,PASS,7.6
2656,PASS,7.6
2657,PASS,7.6
2658,PASS,7.6
2659,PASS,7.6
2660,PASS,3.15
2661,PASS,3.15
2662,PASS,3.15
2663,PASS,3.15
2664,PASS,3.15
2665,PASS,3.15
2666,PASS,3.15
2667,PASS,3.15
2668,Exempt,0
2669,Exempt,0
2670,PASS,3.15
2671,PASS,3.15
2672,PASS,3.15
2673,PASS,3.15
2674,PASS,3.15
2675,Exempt,0
2676,Exempt,0
2677,PASS,7.6
2678,PASS,7.6
2679,Exempt,0
2680,Exempt,0
2681,PASS,7.6
2682,PASS,7.6
2683,PASS,7.6
2684,PASS,7.6
2685,PASS,7.6
2686,PASS,7.6
2687,PASS,7.6
2688,PASS,7.6
2689,PASS,7.6
2690,PASS,7.6
2691,PASS,3.15
2692,PASS,3.15
2693,PASS,3.15
2694,PASS,3.15
2695,PASS,3.15
2696,PASS,3.15
2697,PASS,3.15
2698,PASS,3.15
2699,Exempt,0
2700,Exempt,0
2701,PASS,3.15
2702,PASS,3.15
2703,PASS,3.15
2704,PASS,3.15
2705,Exempt,0
2706,Exempt,0
2707,Exempt,0
2708,PASS,7.6
2709,PASS,7.6
2710,Exempt,0
2711,Exempt,0
2712,PASS,7.6
2713,PASS,7.6
2714,PASS,7.6
2715,PASS,7.6
2716,PASS,7.6
2717,PASS,7.6
2718,PASS,7.6
2719,PASS,7.6
2720,PASS,7.6
2721,PASS,7.6
2722,PASS,3.15
2723,PASS,3.15
2724,PASS,3.15
2725,PASS,3.15
2726,PASS,3.15
2727,PASS,3.15
2728,PASS,3.15
2729,PASS,3.15
2730,Exempt,0
2731,Exempt,0
2732,PASS,3.15
2733,PASS,3.15
2734,PASS,3.15
2735,PASS,3.15
2736,Exempt,0
2737,Exempt,0
2738,Exempt,0
2739,PASS,7.6
2740,PASS,7.6
2741,PASS,7.6
2742,PASS,7.6
2743,PASS,7.6
2744,PASS,7.6
2745,PASS,7.6
2746,PASS,7.6
2747,PASS,7.6
2748,Exempt,0
2749,Exempt,0
2750,Exempt,0
2751,Exempt,0
2752,PASS,7.6
2753,PASS,7.6
2754,PASS,7.6
2755,PASS,7.6
2756,PASS,7.6
2757,PASS,7.6
2758,PASS,7.6
2759,PASS,7.6
2760,PASS,7.6
2761,PASS,7.6
2762,PASS,7.6
2763,PASS,7.6
2764,Exempt,0
2765,PASS,2.9
2766,PASS,2.9
2767,PASS,2.97
2768,PASS,2.97
2769,PASS,3.04
2770,PASS,3.04
2771,PASS,3.15
2772,PASS,3.15
2773,PASS,3.15
2774,PASS,3.15
2775,PASS,3.15
2776,PASS,3.15
2777,PASS,3.15
2778,PASS,3.15
2779,PASS,3.15
2780,PASS,3.15
2781,PASS,3.15
2782,PASS,3.15
2783,PASS,3.15
2784,PASS,3.15
2785,PASS,3.15
2786,PASS,3.15
2787,PASS,3.15
2788,PASS,3.15
2789,PASS,3.15
2790,PASS,3.15
2791,PASS,3.15
2792,PASS,3.15
2793,PASS,3.15
2794,PASS,3.15
2795,PASS,3.15
2796,PASS,3.15
2797,PASS,3.15
2798,PASS,3.15
2799,PASS,7.6
2800,PASS,7.6
2801,PASS,7.6
2802,PASS,7.6
2803,PASS,7.6
2804,PASS,7.6
2805,PASS,7.6
2806,PASS,7.6
2807,PASS,7.6
2808,Exempt,0
2809,Exempt,0
2810,Exempt,0
2811,Exempt,0
2812,PASS,7.6
2813,PASS,7.6
2814,PASS,7.6
2815,PASS,7.6
2816,PASS,7.6
2817,PASS,7.6
2818,PASS,7.6
2819,PASS,7.6
2820,PASS,7.6
2821,PASS,7.6
2822,PASS,7.6
2823,PASS,7.6
2824,PASS,7.6
2825,PASS,2.91
2826,PASS,2.91
2827,PASS,2.98
2828,PASS,2.98
2829,PASS,3.05
2830,PASS,3.05
2831,PASS,3.15
2832,PASS,3.15
2833,PASS,3.15
2834,PASS,3.15
2835,PASS,3.15
2836,PASS,3.15
2837,PASS,3.15
2838,PASS,3.15
2839,PASS,3.15
2840,PASS,3.15
2841,PASS,3.15
2842,PASS,3.15
2843,PASS,3.15
2844,PASS,3.15
2845,PASS,3.15
2846,PASS,3.15
2847,PASS,3.15
2848,PASS,3.15
2849,PASS,3.15
2850,PASS,3.15
2851,PASS,3.15
2852,PASS,3.15
2853,PASS,3.15
2854,PASS,3.15
2855,PASS,3.15
2856,PASS,3.15
2857,PASS,3.15
2858,PASS,3.15
2859,PASS,7.6
2860,PASS,7.6
2861,PASS,7.6
2862,PASS,7.6
2863,PASS,7.6
2864,PASS,7.6
2865,PASS,7.6
2866,PASS,7.6
2867,PASS,7.6
2868,Exempt,0
2869,Exempt,0
2870,Exempt,0
2871,Exempt,0
2872,PASS,7.6
2873,PASS,7.6
2874,PASS,7.6
2875,PASS,7.6
2876,PASS,7.6
2877,PASS,7.6
2878,PASS,7.6
2879,PASS,7.6
2880,PASS,7.6
2881,PASS,7.6
2882,PASS,7.6
2883,PASS,7.6
2884,PASS,7.6
2885,PASS,2.88
2886,PASS,2.88
2887,PASS,2.95
2888,PASS,2.95
2889,PASS,3.02
2890,PASS,3.02
2891,PASS,3.15
2892,PASS,3.15
2893,PASS,3.15
2894,PASS,3.15
2895,PASS,3.15
2896,PASS,3.15
2897,PASS,3.15
2898,PASS,3.15
2899,PASS,3.15
2900,PASS,3.15
2901,PASS,3.15
2902,PASS,3.15
2903,PASS,3.15
2904,PASS,3.15
2905,PASS,3.15
2906,PASS,3.15
2907,PASS,3.15
2908,PASS,3.15
2909,PASS,3.15
2910,PASS,3.15
2911,PASS,3.15
2912,PASS,3.15
2913,PASS,3.15
2914,PASS,3.15
2915,PASS,3.15
2916,PASS,3.15
2917,PASS,3.15
2918,PASS,3.15
2919,PASS,7.6
2920,PASS,7.6
2921,PASS,7.6
2922,PASS,7.6
2923,PASS,7.6
2924,PASS,7.6
2925,PASS,7.6
2926,PASS,7.6
2927,PASS,7.6
2928,Exempt,0
2929,Exempt,0
2930,Exempt,0
2931,Exempt,0
2932,PASS,7.6
2933,PASS,7.6
2934,PASS,7.6
2935,PASS,7.6
2936,PASS,7.6
2937,PASS,7.6
2938,PASS,7.6
2939,PASS,7.6
2940,PASS,7.6
2941,PASS,7.6
2942,PASS,7.6
2943,PASS,7.6
2944,PASS,7.6
2945,PASS,2.9
2946,PASS,2.9
2947,PASS,2.97
2948,PASS,2.97
2949,PASS,3.04
2950,PASS,3.04
2951,PASS,3.15
2952,PASS,3.15
2953,PASS,3.15
2954,PASS,3.15
2955,PASS,3.15
2956,PASS,3.15
2957,PASS,3.15
2958,PASS,3.15
2959,PASS,3.15
2960,PASS,3.15
2961,PASS,3.15
2962,PASS,3.15
2963,PASS,3.15
2964,PASS,3.15
2965,PASS,3.15
2966,PASS,3.15
2967,PASS,3.15
2968,PASS,3.15
2969,PASS,3.15
2970,PASS,3.15
2971,PASS,3.15
2972,PASS,3.15
2973,PASS,3.15
2974,PASS,3.15
2975,PASS,3.15
2976,PASS,3.15
2977,PASS,3.15
2978,PASS,3.15
2979,PASS,7.6
2980,PASS,7.6
2981,PASS,7.6
2982,PASS,7.6
2983,PASS,7.6
2984,PASS,7.6
2985,PASS,7.6
2986,PASS,7.6
2987,PASS,7.6
2988,Exempt,0
2989,Exempt,0
2990,Exempt,0
2991,Exempt,0
2992,PASS,7.6
2993,PASS,7.6
2994,PASS,7.6
2995,PASS,7.6
2996,PASS,7.6
2997,PASS,7.6
2998,PASS,7.6
2999,PASS,7.6
3000,PASS,7.6
3001,PASS,7.6
3002,PASS,7.6
3003,PASS,7.6
3004,PASS,7.6
3005,PASS,2.87
3006,PASS,2.87
3007,PASS,2.93
3008,PASS,2.93
3009,PASS,2.99
3010,PASS,2.99
3011,Exempt,0
3012,Exempt,0
3013,Exempt,0
3014,Exempt,0
3015,Exempt,0
3016,Exempt,0
3017,Exempt,0
3018,Exempt,0
3019,Exempt,0
3020,Exempt,0
3021,Exempt,0
3022,Exempt,0
3023,Exempt,0
3024,Exempt,0
3025,Exempt,0
3026,Exempt,0
3027,Exempt,0
3028,Exempt,0
3029,Exempt,0
3030,Exempt,0
3031,Exempt,0
3032,Exempt,0
3033,Exempt,0
3034,Exempt,0
3035,Exempt,0
3036,Exempt,0
3037,Exempt,0
3038,Exempt,0
3039,Exempt,0
3040,Exempt,0
3041,Exempt,0
3042,Exempt,0
3043,Exempt,0
3044,Exempt,0
3045,Exempt,0
3046,Exempt,0
3047,Exempt,0
3048,Exempt,0
3049,Exempt,0
3050,Exempt,0
3051,Exempt,0
3052,Exempt,0
3053,Exempt,0
3054,Exempt,0
3055,Exempt,0
3056,Exempt,0
3057,Exempt,0
3058,Exempt,0
3059,Exempt,0
3060,Exempt,0
3061,Exempt,0
3062,Exempt,0
3063,Exempt,0
3064,Exempt,0
3065,Exempt,0
3066,Exempt,0
3067,Exempt,0
3068,Exempt,0
3069,Exempt,0
3070,Exempt,0
3071,Exempt,0
3072,Exempt,0
3073,Exempt,0
3074,Exempt,0
3075,Exempt,0
3076,Exempt,0
3077,Exempt,0
3078,Exempt,0
3079,Exempt,0
3080,Exempt,0
3081,Exempt,0
3082,Exempt,0
3083,Exempt,0
3084,Exempt,0
3085,Exempt,0
3086,Exempt,0
3087,Exempt,0
3088,Exempt,0
3089,Exempt,0
3090,Exempt,0
3091,Exempt,0
3092,Exempt,0
3093,Exempt,0
3094,Exempt,0
3095,Exempt,0
3096,Exempt,0
3097,Exempt,0
3098,Exempt,0
3099,Exempt,0
3100,Exempt,0
3101,Exempt,0
3102,Exempt,0
3103,Exempt,0
3104,Exempt,0
3105,Exempt,0
3106,Exempt,0
3107,Exempt,0
3108,Exempt,0
3109,Exempt,0
3110,Exempt,0
3111,Exempt,0
3112,Exempt,0
3113,Exempt,0
3114,Exempt,0
3115,Exempt,0
3116,Exempt,0
3117,Exempt,0
3118,Exempt,0
3119,Exempt,0
3120,Exempt,0
3121,Exempt,0
3122,Exempt,0
3123,Exempt,0
3124,Exempt,0
3125,Exempt,0
3126,Exempt,0
3127,Exempt,0
3128,Exempt,0
3129,Exempt,0
3130,Exempt,0
3131,Exempt,0
3132,Exempt,0
3133,Exempt,0
3134,Exempt,0
3135,Exempt,0
3136,Exempt,0
3137,Exempt,0
3138,Exempt,0
3139,Exempt,0
3140,Exempt,0
3141,Exempt,0
3142,Exempt,0
3143,Exempt,0
3144,Exempt,0
3145,Exempt,0
3146,Exempt,0
3147,Exempt,0
3148,Exempt,0
3149,Exempt,0
3150,Exempt,0
3151,Exempt,0
3152,Exempt,0
3153,Exempt,0
3154,Exempt,0
3155,Exempt,0
3156,Exempt,0
3157,Exempt,0
3158,Exempt,0
3159,Exempt,0
3160,Exempt,0
3161,Exempt,0
3162,Exempt,0
3163,Exempt,0
3164,Exempt,0
3165,Exempt,0
3166,Exempt,0
3167,Exempt,0
3168,Exempt,0
3169,Exempt,0
3170,Exempt,0
3171,Exempt,0
3172,Exempt,0
3173,Exempt,0
3174,Exempt,0
3175,Exempt,0
3176,Exempt,0
3177,Exempt,0
3178,Exempt,0
3179,Exempt,0
3180,Exempt,0
3181,Exempt,0
3182,Exempt,0
3183,Exempt,0
3184,Exempt,0
3185,Exempt,0
3186,Exempt,0
3187,Exempt,0
3188,Exempt,0
3189,Exempt,0
3190,Exempt,0
3191,Exempt,0
3192,Exempt,0
3193,Exempt,0
3194,Exempt,0
3195,Exempt,0
3196,Exempt,0
3197,Exempt,0
3198,Exempt,0
3199,Exempt,0
3200,Exempt,0
3201,Exempt,0
3202,Exempt,0
3203,Exempt,0
3204,Exempt,0
3205,Exempt,0
3206,Exempt,0
3207,Exempt,0
3208,Exempt,0
3209,Exempt,0
3210,Exempt,0
3211,Exempt,0
3212,Exempt,0
3213,Exempt,0
3214,Exempt,0
3215,Exempt,0
3216,Exempt,0
3217,Exempt,0
3218,Exempt,0
3219,Exempt,0
3220,Exempt,0
3221,Exempt,0
3222,Exempt,0
3223,Exempt,0
3224,Exempt,0
3225,Exempt,0
3226,Exempt,0
3227,Exempt,0
3228,Exempt,0
3229,Exempt,0
