CabinetSize,CabinetSizeID,int,4,Oct-00
CabinetSize,CabinetSize,nvarchar,8000,0/0
CabinetSize,CabinetSize,sysname,256,0/0
CabinetSize,Length,decimal,17,38/38
CabinetSize,Width,decimal,17,38/38
CabinetSize,Height,decimal,17,38/38
CondensingUnitFanCyclingConfig,CondensingUnitFanCyclingConfigID,int,4,Oct-00
CondensingUnitFanCyclingConfig,FanCyclingConfigDescription,nvarchar,8000,0/0
CondensingUnitFanCyclingConfig,FanCyclingConfigDescription,sysname,256,0/0
CondensingUnitFanCyclingConfig,FanCyclingOptionID,int,4,Oct-00
CondensingUnitFanCyclingConfig,NumberofFans,int,4,Oct-00
CondensingUnitFanCyclingConfig,FanCycling,nvarchar,8000,0/0
CondensingUnitFanCyclingConfig,FanCycling,sysname,256,0/0
CondensingUnitFanCyclingConfig,FanCyclingControl,nvarchar,8000,0/0
CondensingUnitFanCyclingConfig,FanCyclingControl,sysname,256,0/0
CondensingUnitFanCyclingOptions,CondensingUnitFanCyclingOptionsID,int,4,Oct-00
CondensingUnitFanCyclingOptions,CondensingUnitProdLineID,int,4,Oct-00
CondensingUnitFanCyclingOptions,FanCyclingDescription,nvarchar,8000,0/0
CondensingUnitFanCyclingOptions,FanCyclingDescription,sysname,256,0/0
CondensingUnitFanCyclingOptions,FanCyclingConfig,nvarchar,8000,0/0
CondensingUnitFanCyclingOptions,FanCyclingConfig,sysname,256,0/0
CondensingUnitFanCyclingOptions,FanCyclingSteps,int,4,Oct-00
CondensingUnitFanCyclingOptions,FanCyclingStepsDescription,nvarchar,8000,0/0
CondensingUnitFanCyclingOptions,FanCyclingStepsDescription,sysname,256,0/0
CondensingUnitFanCyclingOptionsAvaialbility,CondensingUnitFanCyclingOptionsAvaialbilityID,int,4,Oct-00
CondensingUnitFanCyclingOptionsAvaialbility,UnitTypeID,int,4,Oct-00
CondensingUnitFanCyclingOptionsAvaialbility,HSCondenserID,int,4,Oct-00
CondensingUnitFanCyclingOptionsAvaialbility,FanCyclingOptionID,int,4,Oct-00
CondensingUnitFanCyclingOptionsAvaialbility,IsCapTubes,bit,1,Jan-00
CondensingUnitFanCyclingOptionsAvaialbility,ISUltracaps,bit,1,Jan-00
CondensingUnitModel,CondUnitModelID,int,4,Oct-00
CondensingUnitModel,CondensingUnitProdLineID,int,4,Oct-00
CondensingUnitModel,CondUnitModelNumber,nvarchar,8000,0/0
CondensingUnitModel,CondUnitModelNumber,sysname,256,0/0
CondensingUnitModel,CondenserModelID,int,4,Oct-00
CondensingUnitModel,Title24Compliant,int,4,Oct-00
CondensingUnitModel,UnitSize,nvarchar,8000,0/0
CondensingUnitModel,UnitSize,sysname,256,0/0
CondensingUnitModel,UnitWeight,int,4,Oct-00
CondensingUnitModel,Length,decimal,17,38/38
CondensingUnitModel,Width,decimal,17,38/38
CondensingUnitModel,Height,decimal,17,38/38
CondensingUnitModel,CondenserTypeID,int,4,Oct-00
CondensingUnitModel,ModelSuffixID,int,4,Oct-00
CondensingUnitModel,GeometryID,int,4,Oct-00
CondensingUnitModel,hasCondFanCycling,int,4,Oct-00
CondensingUnitModel,hasSuctFilter,int,4,Oct-00
CondensingUnitModel,hasOilSeparator,int,4,Oct-00
CondensingUnitModel,CondFanMotorID,int,4,Oct-00
CondensingUnitModel,CabinetSizeID,int,4,Oct-00
CondensingUnitModel,ReceiverSizeID,int,4,Oct-00
CondensingUnitModel,hasPressureFanCycling,int,4,Oct-00
CondensingUnitModel,CompressorModelID,int,4,Oct-00
CondensingUnitModel,UnitTypeID,int,4,Oct-00
CondensingUnitModel,RefrigerantTypeID,int,4,Oct-00
CondensingUnitModelTEMP,CondUnitModelID,int,4,Oct-00
CondensingUnitModelTEMP,CondensingUnitProdLineID,int,4,Oct-00
CondensingUnitModelTEMP,CondUnitModelNumber,nvarchar,8000,0/0
CondensingUnitModelTEMP,CondUnitModelNumber,sysname,256,0/0
CondensingUnitModelTEMP,CondenserModelID,int,4,Oct-00
CondensingUnitModelTEMP,Title24Compliant,int,4,Oct-00
CondensingUnitModelTEMP,UnitSize,nvarchar,8000,0/0
CondensingUnitModelTEMP,UnitSize,sysname,256,0/0
CondensingUnitModelTEMP,UnitWeight,int,4,Oct-00
CondensingUnitModelTEMP,Length,decimal,17,38/38
CondensingUnitModelTEMP,Width,decimal,17,38/38
CondensingUnitModelTEMP,Height,decimal,17,38/38
CondensingUnitModelTEMP,CondenserTypeID,int,4,Oct-00
CondensingUnitModelTEMP,ModelSuffixID,int,4,Oct-00
CondensingUnitModelTEMP,GeometryID,int,4,Oct-00
CondensingUnitModelTEMP,hasCondFanCycling,int,4,Oct-00
CondensingUnitModelTEMP,hasSuctFilter,int,4,Oct-00
CondensingUnitModelTEMP,hasOilSeparator,int,4,Oct-00
CondensingUnitModelTEMP,CondFanMotorID,int,4,Oct-00
CondensingUnitModelTEMP,CabinetSizeID,int,4,Oct-00
CondensingUnitModelTEMP,ReceiverSizeID,int,4,Oct-00
CondensingUnitModelTEMP,hasPressureFanCycling,int,4,Oct-00
CondensingUnitModelTEMP,CompressorModelID,int,4,Oct-00
CondensingUnitModelTEMP,UnitTypeID,int,4,Oct-00
CondensingUnitModelTEMP,RefrigerantTypeID,int,4,Oct-00
CondensingUnitModelTEMP,CompressorModelNumber,nvarchar,8000,0/0
CondensingUnitModelTEMP,CompressorModelNumber,sysname,256,0/0
CondensingUnitProdLine,CondensingUnitProdLineID,int,4,Oct-00
CondensingUnitProdLine,CondensingUnitProdLine,nvarchar,8000,0/0
CondensingUnitProdLine,CondensingUnitProdLine,sysname,256,0/0
CondUnitAddOptions,CondUnitAddOptionsID,int,4,Oct-00
CondUnitAddOptions,Description,nvarchar,8000,0/0
CondUnitAddOptions,Description,sysname,256,0/0
CondUnitAddOptions,DualUnitMultiplier,nvarchar,8000,0/0
CondUnitAddOptions,DualUnitMultiplier,sysname,256,0/0
CondUnitAddOptions,Price,money,8,19/4
CondUnitBaaNData,CondUnitBaaNDataID,int,4,Oct-00
CondUnitBaaNData,CondUnitModelID,int,4,Oct-00
CondUnitBaaNData,CompressorHP,int,4,Oct-00
CondUnitBaaNData,CondType,int,4,Oct-00
CondUnitBaaNData,CondTypeDesc,nvarchar,8000,0/0
CondUnitBaaNData,CondTypeDesc,sysname,256,0/0
CondUnitBaaNData,AppTempDesc,nvarchar,8000,0/0
CondUnitBaaNData,AppTempDesc,sysname,256,0/0
CondUnitBaaNData,RefType,nvarchar,8000,0/0
CondUnitBaaNData,RefType,sysname,256,0/0
CondUnitBaaNData,RefTypeDesc,nvarchar,8000,0/0
CondUnitBaaNData,RefTypeDesc,sysname,256,0/0
CondUnitBaaNData,AWEFPassOrFail,nvarchar,8000,0/0
CondUnitBaaNData,AWEFPassOrFail,sysname,256,0/0
CondUnitBaaNData,AWEFRating,real,4,24/0
CondUnitBaaNData,RefrigerantTypeID,int,4,Oct-00
CondUnitCabinetSize,CondUnitCabinetSizeID,int,4,Oct-00
CondUnitCabinetSize,MinimumCabinetSize,nvarchar,8000,0/0
CondUnitCabinetSize,MinimumCabinetSize,sysname,256,0/0
CondUnitCabinetSize,FeatureValue,nvarchar,8000,0/0
CondUnitCabinetSize,FeatureValue,sysname,256,0/0
CondUnitCabinetSize,Size,nvarchar,8000,0/0
CondUnitCabinetSize,Size,sysname,256,0/0
CondUnitCoatingPricing,CondUnitCoatingPricingID,int,4,Oct-00
CondUnitCoatingPricing,CondUnitModelFamily,nvarchar,8000,0/0
CondUnitCoatingPricing,CondUnitModelFamily,sysname,256,0/0
CondUnitCoatingPricing,CompModelandAppl,nvarchar,8000,0/0
CondUnitCoatingPricing,CompModelandAppl,sysname,256,0/0
CondUnitCoatingPricing,ElectroFinCoatingPrice,money,8,19/4
CondUnitCoatingPricing,PolyesterFinCoatingPrice,money,8,19/4
CondUnitCoatingPricing,CopperFinPrice,money,8,19/4
CondUnitEvapoDefrost,CondUnitEvapoDefrostID,int,4,Oct-00
CondUnitEvapoDefrost,Option,nvarchar,8000,0/0
CondUnitEvapoDefrost,Option,sysname,256,0/0
CondUnitEvapoDefrost,Price,money,8,19/4
CondUnitEvapoDefrost,Description,nvarchar,8000,0/0
CondUnitEvapoDefrost,Description,sysname,256,0/0
CondUnitEvapoDefrost,BaanFeature,nvarchar,8000,0/0
CondUnitEvapoDefrost,BaanFeature,sysname,256,0/0
CondUnitFusePricing,CondUnitFusePricingID,int,4,Oct-00
CondUnitFusePricing,Amps,int,4,Oct-00
CondUnitFusePricing,NonFusedDisConnect,money,8,19/4
CondUnitFusePricing,FusedDisconnect,money,8,19/4
CondUnitOptionsPricing,CondUnitOptionsPricingID,int,4,Oct-00
CondUnitOptionsPricing,GeometryID,int,4,Oct-00
CondUnitOptionsPricing,FanCleanOutDoorPrice,money,8,19/4
CondUnitOptionsPricing,PaintedHousingPrice,money,8,19/4
CondUnitPricing,CondUnitPricingID,int,4,Oct-00
CondUnitPricing,CondUnitModelID,int,4,Oct-00
CondUnitPricing,VoltageTypeID,int,4,Oct-00
CondUnitPricing,BasePrice,money,8,19/4
CondUnitPricing,SuctFiltSealed,money,8,19/4
CondUnitPricing,ReplaceableSuctFilt,money,8,19/4
CondUnitPricing,SuctAccumulator,money,8,19/4
CondUnitPricing,OilSeparator,money,8,19/4
CondUnitPricing,HeatedandInsulReceiver,money,8,19/4
CondUnitPricing,PressureFanCycling,money,8,19/4
CondUnitPricing,Warranty,money,8,19/4
CondUnitPricing,HSeriesCondenserID,int,4,Oct-00
CondUnitPricing,VoltageCode,nchar,8000,0/0
CondUnitReceiverCapacity,CondUnitReceiverCapacityID,int,4,Oct-00
CondUnitReceiverCapacity,ReceiverSizeID,int,4,Oct-00
CondUnitReceiverCapacity,RefrigerantTypeID,int,4,Oct-00
CondUnitReceiverCapacity,ReceiverCapacity,decimal,17,38/38
CondUnitReceiverSize,CondUnitReceiverSizeID,int,4,Oct-00
CondUnitReceiverSize,CondUnitReceiverSize,nvarchar,8000,0/0
CondUnitReceiverSize,CondUnitReceiverSize,sysname,256,0/0
CondUnitReceiverSize,CondensingUnitProdLineID,int,4,Oct-00
CondUnitReceiverSize,CondUnitReceiverSizeDescription,nvarchar,8000,0/0
CondUnitReceiverSize,CondUnitReceiverSizeDescription,sysname,256,0/0
CondUnitRefrigerationType,CondUnitRefrigerationTypeID,int,4,Oct-00
CondUnitRefrigerationType,FeatureValue,nvarchar,8000,0/0
CondUnitRefrigerationType,FeatureValue,sysname,256,0/0
CondUnitRefrigerationType,RefrigerantType,nvarchar,8000,0/0
CondUnitRefrigerationType,RefrigerantType,sysname,256,0/0
CondUnitRefrigerationType,RefrigerantDescription,nvarchar,8000,0/0
CondUnitRefrigerationType,RefrigerantDescription,sysname,256,0/0
HSeriesCondenserCapacity,HSeriesCondCapacityID,int,4,Oct-00
HSeriesCondenserCapacity,HSeriesCondenserModelID,int,4,Oct-00
HSeriesCondenserCapacity,RefrigerantTypeID,int,4,Oct-00
HSeriesCondenserCapacity,HSCondenserCapacity,decimal,17,38/38
HSeriesCondenserCapacity,HSHighEffCondenserCapacity,decimal,17,38/38
HSeriesCondenserCapacity,SummerCharge,int,4,Oct-00
HSeriesCondenserCapacity,WinterCharge,int,4,Oct-00
HSeriesCondenserModel,HSeriesCondenserModelID,int,4,Oct-00
HSeriesCondenserModel,HSeriesCondenserSize,nchar,8000,0/0
HSeriesCondenserModel,HSeriesCondenserDesc,nvarchar,8000,0/0
HSeriesCondenserModel,HSeriesCondenserDesc,sysname,256,0/0
HSeriesCondenserModel,CabinetSizeID,int,4,Oct-00
HSeriesCondenserModel,HSeriesCondenserFanQty,int,4,Oct-00
HSeriesCondenserModel,HSeriesCondenserRowsofPiping,int,4,Oct-00
HSeriesCondenserModel,HSeriesCondenserLiquidLineSize,int,4,Oct-00
HSeriesCondenserXref,HSeriesCondenserXrefID,int,4,Oct-00
HSeriesCondenserXref,CompressorModelID,int,4,Oct-00
HSeriesCondenserXref,HSCondenserID,int,4,Oct-00
HSeriesCondenserXref,RefrigerantID,int,4,Oct-00
HSeriesCondenserXref,Available,int,4,Oct-00
HSeriesCondenserXref,Standard,int,4,Oct-00
HSeriesCondenserXref,UnitTypeID,int,4,Oct-00
HSeriesCondenserXref,UnitType,nvarchar,8000,0/0
HSeriesCondenserXref,UnitType,sysname,256,0/0
HSeriesCondenserXref,Application,nvarchar,8000,0/0
HSeriesCondenserXref,Application,sysname,256,0/0
HSeriesCondenserXref,AC,nvarchar,8000,0/0
HSeriesCondenserXref,AC,sysname,256,0/0
HSeriesCondenserXref,DOEPassOrFail,bit,1,Jan-00
HSeriesCondenserXref,AWEFRating,decimal,17,38/38
HSeriesCondenserXref,AWEFMin,decimal,17,38/38
HSeriesCondenserXref,StdReceiverID,int,4,Oct-00
HSeriesDefrostTimerOptions,HSeriesDefrostTimerOptionsID,int,4,Oct-00
HSeriesDefrostTimerOptions,HSeriesDefrostTimerConfig,nvarchar,8000,0/0
HSeriesDefrostTimerOptions,HSeriesDefrostTimerConfig,sysname,256,0/0
HSeriesFinMaterial,HSeriesFinMaterialID,int,4,Oct-00
HSeriesFinMaterial,UnitTypeID,int,4,Oct-00
HSeriesFinMaterial,FinMaterialLetterCode,nvarchar,8000,0/0
HSeriesFinMaterial,FinMaterialLetterCode,sysname,256,0/0
HSeriesFinMaterial,FinMaterialDescription,nvarchar,8000,0/0
HSeriesFinMaterial,FinMaterialDescription,sysname,256,0/0
HSeriesFinMaterial,Standard,int,4,Oct-00
HSeriesHighEffAWEF,HSeriesHighEffAWEFnewID,int,4,Oct-00
HSeriesHighEffAWEF,UnitType,nvarchar,8000,0/0
HSeriesHighEffAWEF,UnitType,sysname,256,0/0
HSeriesHighEffAWEF,CompressorModelID,int,4,Oct-00
HSeriesHighEffAWEF,CompressorModel,nvarchar,8000,0/0
HSeriesHighEffAWEF,CompressorModel,sysname,256,0/0
HSeriesHighEffAWEF,Application,nvarchar,8000,0/0
HSeriesHighEffAWEF,Application,sysname,256,0/0
HSeriesHighEffAWEF,RefrigerantType,nvarchar,8000,0/0
HSeriesHighEffAWEF,RefrigerantType,sysname,256,0/0
HSeriesHighEffAWEF,CondenserSelect,int,4,Oct-00
HSeriesHighEffAWEF,AC,nvarchar,8000,0/0
HSeriesHighEffAWEF,AC,sysname,256,0/0
HSeriesHighEffAWEF,DOEPassOrFail,bit,1,Jan-00
HSeriesHighEffAWEF,AWEFRating,decimal,17,38/38
HSeriesHighEffAWEF,AWEFMin,decimal,17,38/38
HSeriesHighEffAWEF,UnitTypeID,int,4,Oct-00
HSeriesMainProtection,MainProtectionID,int,4,Oct-00
HSeriesMainProtection,MainProtectionDescription,varchar,8000,0/0
HSeriesMainProtection,ProtectionTypeDescription,varchar,8000,0/0
HSeriesMainProtection,MainProtection,varchar,8000,0/0
HSeriesMainProtection,ProtectionType,varchar,8000,0/0
HSeriesWeight,HSeriesWeightID,int,4,Oct-00
HSeriesWeight,CompressorVendorLetterCode,nvarchar,8000,0/0
HSeriesWeight,CompressorVendorLetterCode,sysname,256,0/0
HSeriesWeight,CabinetSizeID,int,4,Oct-00
HSeriesWeight,UnitWeight,decimal,17,38/38
HSeriesWeight,CompressorVendorID,int,4,Oct-00
LiqODSize,LiqODSizeID,int,4,Oct-00
LiqODSize,FeatureValue,nvarchar,8000,0/0
LiqODSize,FeatureValue,sysname,256,0/0
LiqODSize,LiqODSizeDescription,nvarchar,8000,0/0
LiqODSize,LiqODSizeDescription,sysname,256,0/0
ReceiverSize,ReceiverSizeID,int,4,Oct-00
ReceiverSize,ReceiverSize,nvarchar,8000,0/0
ReceiverSize,ReceiverSize,sysname,256,0/0
ReceiverSize,R22Capacity,float,8,53/0
ReceiverSize,R404Aor507,float,8,53/0
ReceiverSize,R404Aor507Capacity,float,8,53/0
ReceiverSize,R448ACapacity,float,8,53/0
ReceiverSize,ReceiverUpgradePrice,int,4,Oct-00
ReceiverSize,CondensingUnitProdLineID,int,4,Oct-00
ReceiverSize,ReceiverSizeDescription,nvarchar,8000,0/0
ReceiverSize,ReceiverSizeDescription,sysname,256,0/0
ReceiverSize,ReceiverTypeID,int,4,Oct-00
ReceiverSizeXref,ReceiverXrefID,int,4,Oct-00
ReceiverSizeXref,CondUnitModelID,int,4,Oct-00
ReceiverSizeXref,ReceiverSizeID,int,4,Oct-00
ReceiverSizeXref,Available,int,4,Oct-00
ReceiverSizeXref,Standard,int,4,Oct-00
ReceiverSizeXref,HSeriesCondenserID,int,4,Oct-00
ReceiverUpsizePricing,ReceiverUpsizePricingID,int,4,Oct-00
ReceiverUpsizePricing,StandardReceiverID,int,4,Oct-00
ReceiverUpsizePricing,UpsizeReceiverID,int,4,Oct-00
ReceiverUpsizePricing,UpsizePriceAdder,money,8,19/4
ReceiverUpsizePricing,RcvrUpsizeValidValues,nvarchar,8000,0/0
ReceiverUpsizePricing,RcvrUpsizeValidValues,sysname,256,0/0
RefrigerantType,RefrigerantTypeID,int,4,Oct-00
RefrigerantType,RefrigerantType,nchar,8000,0/0
RefrigerantType,RefrigerantDescr,nchar,8000,0/0
SuctODSize,SuctODSizeID,int,4,Oct-00
SuctODSize,FeatureValue,nvarchar,8000,0/0
SuctODSize,FeatureValue,sysname,256,0/0
SuctODSize,SuctODSizeDescription,nvarchar,8000,0/0
SuctODSize,SuctODSizeDescription,sysname,256,0/0
sysdiagrams,name,nvarchar,8000,0/0
sysdiagrams,name,sysname,256,0/0
sysdiagrams,principal_id,int,4,Oct-00
sysdiagrams,diagram_id,int,4,Oct-00
sysdiagrams,version,int,4,Oct-00
sysdiagrams,definition,varbinary,8000,0/0
UnitType,UnitTypeID,int,4,Oct-00
UnitType,UnitType,nchar,8000,0/0
UnitType,UnitTypeDescr,nvarchar,8000,0/0
UnitType,UnitTypeDescr,sysname,256,0/0
Voltage,VoltageTypeID,int,4,Oct-00
Voltage,VoltageType,nvarchar,8000,0/0
Voltage,VoltageType,sysname,256,0/0
Voltage,VoltageTypeDesc,nvarchar,8000,0/0
Voltage,VoltageTypeDesc,sysname,256,0/0
